x y z
8.47458 -0.872881 0.00122258
8.89831 -0.872881 0.00119161
9.32203 -0.872881 0.00113218
9.74576 -0.872881 0.00106434
10.1695 -0.872881 0.000955
10.5932 -0.872881 0.000863942
11.0169 -0.872881 0.000744535
11.4407 -0.872881 0.000621953
11.8644 -0.872881 0.000502489
12.2881 -0.872881 0.000396695
12.7119 -0.872881 0.000310317
13.1356 -0.872881 0.000239609
13.5593 -0.872881 0.000186694
13.9831 -0.872881 0.000147067
14.4068 -0.872881 0.00011606
14.8305 -0.872881 9.17587e-05
15.2542 -0.872881 7.36e-05
15.678 -0.872881 5.9058e-05
16.1017 -0.872881 4.70994e-05
16.5254 -0.872881 3.80921e-05
16.9492 -0.872881 3.10206e-05
17.3729 -0.872881 2.5538e-05
17.7966 -0.872881 2.08608e-05
18.2203 -0.872881 1.71893e-05
18.6441 -0.872881 1.41698e-05
19.0678 -0.872881 1.18015e-05
19.4915 -0.872881 9.90178e-06
19.9153 -0.872881 8.13354e-06
20.339 -0.872881 6.91716e-06
20.7627 -0.872881 5.79468e-06
21.1864 -0.872881 4.90377e-06
21.6102 -0.872881 4.0992e-06
22.0339 -0.872881 3.52585e-06
22.4576 -0.872881 2.97181e-06
22.8814 -0.872881 2.55492e-06
23.3051 -0.872881 2.19156e-06
23.7288 -0.872881 1.869e-06
24.1525 -0.872881 1.59798e-06
24.5763 -0.872881 1.3724e-06
25 -0.872881 1.19921e-06

0 -0.847797 0
0.423729 -0.847797 5.34615e-06
0.847458 -0.847797 2.2281e-05
1.27119 -0.847797 4.91963e-05
1.69492 -0.847797 9.11886e-05
2.11864 -0.847797 0.000147249
2.54237 -0.847797 0.000221224
2.9661 -0.847797 0.000314617
3.38983 -0.847797 0.000435139
3.81356 -0.847797 0.00057626
4.23729 -0.847797 0.00072821
4.66102 -0.847797 0.00088433
5.08475 -0.847797 0.00104115
5.50847 -0.847797 0.0011739
5.9322 -0.847797 0.00128944
6.35593 -0.847797 0.00137915
6.77966 -0.847797 0.00143459
7.20339 -0.847797 0.00149808
7.62712 -0.847797 0.00151275
8.05085 -0.847797 0.001516
8.47458 -0.847797 0.00148429
8.89831 -0.847797 0.00144847
9.32203 -0.847797 0.00137719
9.74576 -0.847797 0.00129239
10.1695 -0.847797 0.00115883
10.5932 -0.847797 0.00105394
11.0169 -0.847797 0.000904019
11.4407 -0.847797 0.000757897
11.8644 -0.847797 0.00061106
12.2881 -0.847797 0.000483774
12.7119 -0.847797 0.000377053
13.1356 -0.847797 0.000292349
13.5593 -0.847797 0.00022714
13.9831 -0.847797 0.000178131
14.4068 -0.847797 0.000140876
14.8305 -0.847797 0.000111326
15.2542 -0.847797 8.90318e-05
15.678 -0.847797 7.1609e-05
16.1017 -0.847797 5.71147e-05
16.5254 -0.847797 4.63609e-05
16.9492 -0.847797 3.77795e-05
17.3729 -0.847797 3.10412e-05
17.7966 -0.847797 2.56325e-05
18.2203 -0.847797 2.08485e-05
18.6441 -0.847797 1.7291e-05
19.0678 -0.847797 1.43651e-05
19.4915 -0.847797 1.19813e-05
19.9153 -0.847797 9.9479e-06
20.339 -0.847797 8.38909e-06
20.7627 -0.847797 7.04923e-06
21.1864 -0.847797 5.95759e-06
21.6102 -0.847797 4.97355e-06
22.0339 -0.847797 4.29715e-06
22.4576 -0.847797 3.63026e-06
22.8814 -0.847797 3.10555e-06
23.3051 -0.847797 2.66281e-06
23.7288 -0.847797 2.27753e-06
24.1525 -0.847797 1.94024e-06
24.5763 -0.847797 1.67709e-06
25 -0.847797 1.45877e-06

0 -0.822712 0
0.423729 -0.822712 6.50412e-06
0.847458 -0.822712 2.71135e-05
1.27119 -0.822712 6.01067e-05
1.69492 -0.822712 0.000110504
2.11864 -0.822712 0.00017917
2.54237 -0.822712 0.000269146
2.9661 -0.822712 0.000384047
3.38983 -0.822712 0.000529567
3.81356 -0.822712 0.000703938
4.23729 -0.822712 0.000883389
4.66102 -0.822712 0.0010781
5.08475 -0.822712 0.00126398
5.50847 -0.822712 0.00142758
5.9322 -0.822712 0.0015682
6.35593 -0.822712 0.00167722
6.77966 -0.822712 0.00176277
7.20339 -0.822712 0.00181773
7.62712 -0.822712 0.00184123
8.05085 -0.822712 0.00184267
8.47458 -0.822712 0.00180797
8.89831 -0.822712 0.00175902
9.32203 -0.822712 0.00167711
9.74576 -0.822712 0.00156887
10.1695 -0.822712 0.00141894
10.5932 -0.822712 0.00128333
11.0169 -0.822712 0.00109897
11.4407 -0.822712 0.000917395
11.8644 -0.822712 0.000743619
12.2881 -0.822712 0.00058901
12.7119 -0.822712 0.000458165
13.1356 -0.822712 0.000355534
13.5593 -0.822712 0.000276071
13.9831 -0.822712 0.000215995
14.4068 -0.822712 0.000170927
14.8305 -0.822712 0.000135217
15.2542 -0.822712 0.000107768
15.678 -0.822712 8.67444e-05
16.1017 -0.822712 6.94791e-05
16.5254 -0.822712 5.64972e-05
16.9492 -0.822712 4.60239e-05
17.3729 -0.822712 3.77017e-05
17.7966 -0.822712 3.14121e-05
18.2203 -0.822712 2.53514e-05
18.6441 -0.822712 2.10095e-05
19.0678 -0.822712 1.74976e-05
19.4915 -0.822712 1.45188e-05
19.9153 -0.822712 1.2135e-05
20.339 -0.822712 1.01907e-05
20.7627 -0.822712 8.59421e-06
21.1864 -0.822712 7.24878e-06
21.6102 -0.822712 6.0668e-06
22.0339 -0.822712 5.23e-06
22.4576 -0.822712 4.42476e-06
22.8814 -0.822712 3.77448e-06
23.3051 -0.822712 3.2383e-06
23.7288 -0.822712 2.77836e-06
24.1525 -0.822712 2.362e-06
24.5763 -0.822712 2.05548e-06
25 -0.822712 1.77193e-06

0 -0.797627 0
0.423729 -0.797627 7.87915e-06
0.847458 -0.797627 3.28261e-05
1.27119 -0.797627 7.33253e-05
1.69492 -0.797627 0.000134858
2.11864 -0.797627 0.000218243
2.54237 -0.797627 0.000327574
2.9661 -0.797627 0.000471075
3.38983 -0.797627 0.00064406
3.81356 -0.797627 0.000858191
4.23729 -0.797627 0.00107536
4.66102 -0.797627 0.00131786
5.08475 -0.797627 0.00153758
5.50847 -0.797627 0.00173913
5.9322 -0.797627 0.00190617
6.35593 -0.797627 0.00204081
6.77966 -0.797627 0.00214314
7.20339 -0.797627 0.00220715
7.62712 -0.797627 0.00224188
8.05085 -0.797627 0.00223945
8.47458 -0.797627 0.00221102
8.89831 -0.797627 0.00213706
9.32203 -0.797627 0.00203598
9.74576 -0.797627 0.00190537
10.1695 -0.797627 0.00174489
10.5932 -0.797627 0.00156031
11.0169 -0.797627 0.00133932
11.4407 -0.797627 0.00111763
11.8644 -0.797627 0.000901836
12.2881 -0.797627 0.000712242
12.7119 -0.797627 0.000557471
13.1356 -0.797627 0.000433342
13.5593 -0.797627 0.000335923
13.9831 -0.797627 0.000262642
14.4068 -0.797627 0.000207579
14.8305 -0.797627 0.00016465
15.2542 -0.797627 0.000130749
15.678 -0.797627 0.000105144
16.1017 -0.797627 8.4879e-05
16.5254 -0.797627 6.8924e-05
16.9492 -0.797627 5.6046e-05
17.3729 -0.797627 4.58122e-05
17.7966 -0.797627 3.83342e-05
18.2203 -0.797627 3.09449e-05
18.6441 -0.797627 2.55821e-05
19.0678 -0.797627 2.12521e-05
19.4915 -0.797627 1.76491e-05
19.9153 -0.797627 1.47417e-05
20.339 -0.797627 1.24168e-05
20.7627 -0.797627 1.04625e-05
21.1864 -0.797627 8.83541e-06
21.6102 -0.797627 7.44356e-06
22.0339 -0.797627 6.35825e-06
22.4576 -0.797627 5.37624e-06
22.8814 -0.797627 4.592e-06
23.3051 -0.797627 3.93862e-06
23.7288 -0.797627 3.35693e-06
24.1525 -0.797627 2.88661e-06
24.5763 -0.797627 2.48949e-06
25 -0.797627 2.15155e-06

0 -0.772542 0
0.423729 -0.772542 9.60067e-06
0.847458 -0.772542 3.96099e-05
1.27119 -0.772542 8.91992e-05
1.69492 -0.772542 0.000164261
2.11864 -0.772542 0.000262478
2.54237 -0.772542 0.000398171
2.9661 -0.772542 0.000570616
3.38983 -0.772542 0.000783989
3.81356 -0.772542 0.0010437
4.23729 -0.772542 0.00131504
4.66102 -0.772542 0.00161057
5.08475 -0.772542 0.00187655
5.50847 -0.772542 0.00211694
5.9322 -0.772542 0.00232103
6.35593 -0.772542 0.00248734
6.77966 -0.772542 0.00260538
7.20339 -0.772542 0.00268579
7.62712 -0.772542 0.00272538
8.05085 -0.772542 0.0027246
8.47458 -0.772542 0.00268352
8.89831 -0.772542 0.00260121
9.32203 -0.772542 0.00247812
9.74576 -0.772542 0.00231793
10.1695 -0.772542 0.00214217
10.5932 -0.772542 0.00189599
11.0169 -0.772542 0.00163429
11.4407 -0.772542 0.00136644
11.8644 -0.772542 0.00109563
12.2881 -0.772542 0.000867127
12.7119 -0.772542 0.000678295
13.1356 -0.772542 0.000528665
13.5593 -0.772542 0.000410046
13.9831 -0.772542 0.000321032
14.4068 -0.772542 0.00025267
14.8305 -0.772542 0.000200473
15.2542 -0.772542 0.00015922
15.678 -0.772542 0.000127727
16.1017 -0.772542 0.000103685
16.5254 -0.772542 8.40278e-05
16.9492 -0.772542 6.83314e-05
17.3729 -0.772542 5.57679e-05
17.7966 -0.772542 4.65743e-05
18.2203 -0.772542 3.76645e-05
18.6441 -0.772542 3.12353e-05
19.0678 -0.772542 2.59088e-05
19.4915 -0.772542 2.15485e-05
19.9153 -0.772542 1.79988e-05
20.339 -0.772542 1.50933e-05
20.7627 -0.772542 1.27298e-05
21.1864 -0.772542 1.07407e-05
21.6102 -0.772542 9.0831e-06
22.0339 -0.772542 7.72795e-06
22.4576 -0.772542 6.56175e-06
22.8814 -0.772542 5.59852e-06
23.3051 -0.772542 4.7914e-06
23.7288 -0.772542 4.08783e-06
24.1525 -0.772542 3.51728e-06
24.5763 -0.772542 3.01986e-06
25 -0.772542 2.61513e-06

0 -0.747458 0
0.423729 -0.747458 1.17235e-05
0.847458 -0.747458 4.77356e-05
1.27119 -0.747458 0.000108837
1.69492 -0.747458 0.000199655
2.11864 -0.747458 0.000318788
2.54237 -0.747458 0.000485349
2.9661 -0.747458 0.000688743
3.38983 -0.747458 0.000955019
3.81356 -0.747458 0.00126679
4.23729 -0.747458 0.00160183
4.66102 -0.747458 0.00196484
5.08475 -0.747458 0.00228606
5.50847 -0.747458 0.00258182
5.9322 -0.747458 0.00283139
6.35593 -0.747458 0.00301952
6.77966 -0.747458 0.00317302
7.20339 -0.747458 0.00327944
7.62712 -0.747458 0.00332043
8.05085 -0.747458 0.00332174
8.47458 -0.747458 0.00326501
8.89831 -0.747458 0.00317362
9.32203 -0.747458 0.00302676
9.74576 -0.747458 0.00282822
10.1695 -0.747458 0.00262077
10.5932 -0.747458 0.00230669
11.0169 -0.747458 0.00198702
11.4407 -0.747458 0.00166933
11.8644 -0.747458 0.00133919
12.2881 -0.747458 0.00105973
12.7119 -0.747458 0.000826321
13.1356 -0.747458 0.000644324
13.5593 -0.747458 0.000500601
13.9831 -0.747458 0.000391893
14.4068 -0.747458 0.000308626
14.8305 -0.747458 0.000244045
15.2542 -0.747458 0.000194486
15.678 -0.747458 0.000155715
16.1017 -0.747458 0.00012624
16.5254 -0.747458 0.000102303
16.9492 -0.747458 8.32564e-05
17.3729 -0.747458 6.79127e-05
17.7966 -0.747458 5.63741e-05
18.2203 -0.747458 4.59244e-05
18.6441 -0.747458 3.81313e-05
19.0678 -0.747458 3.16068e-05
19.4915 -0.747458 2.62573e-05
19.9153 -0.747458 2.20014e-05
20.339 -0.747458 1.84064e-05
20.7627 -0.747458 1.55162e-05
21.1864 -0.747458 1.3093e-05
21.6102 -0.747458 1.10534e-05
22.0339 -0.747458 9.40167e-06
22.4576 -0.747458 8.01596e-06
22.8814 -0.747458 6.78594e-06
23.3051 -0.747458 5.82179e-06
23.7288 -0.747458 4.99359e-06
24.1525 -0.747458 4.27803e-06
24.5763 -0.747458 3.68151e-06
25 -0.747458 3.18617e-06

0 -0.722373 0
0.423729 -0.722373 1.43061e-05
0.847458 -0.722373 5.75785e-05
1.27119 -0.722373 0.000132823
1.69492 -0.722373 0.000242292
2.11864 -0.722373 0.000389664
2.54237 -0.722373 0.000591707
2.9661 -0.722373 0.000838936
3.38983 -0.722373 0.0011627
3.81356 -0.722373 0.00153605
4.23729 -0.722373 0.00195109
4.66102 -0.722373 0.00239188
5.08475 -0.722373 0.0027835
5.50847 -0.722373 0.00315004
5.9322 -0.722373 0.00345081
6.35593 -0.722373 0.00368063
6.77966 -0.722373 0.00387155
7.20339 -0.722373 0.00399299
7.62712 -0.722373 0.00405245
8.05085 -0.722373 0.00404291
8.47458 -0.722373 0.00398599
8.89831 -0.722373 0.00386171
9.32203 -0.722373 0.00369725
9.74576 -0.722373 0.00343773
10.1695 -0.722373 0.00319373
10.5932 -0.722373 0.00280609
11.0169 -0.722373 0.0024235
11.4407 -0.722373 0.00203483
11.8644 -0.722373 0.00163955
12.2881 -0.722373 0.00129596
12.7119 -0.722373 0.00100716
13.1356 -0.722373 0.000783931
13.5593 -0.722373 0.000610272
13.9831 -0.722373 0.000474537
14.4068 -0.722373 0.000374893
14.8305 -0.722373 0.000297531
15.2542 -0.722373 0.000236815
15.678 -0.722373 0.000189619
16.1017 -0.722373 0.000152032
16.5254 -0.722373 0.000124405
16.9492 -0.722373 0.000101311
17.3729 -0.722373 8.25799e-05
17.7966 -0.722373 6.80819e-05
18.2203 -0.722373 5.59947e-05
18.6441 -0.722373 4.64719e-05
19.0678 -0.722373 3.85195e-05
19.4915 -0.722373 3.19434e-05
19.9153 -0.722373 2.68606e-05
20.339 -0.722373 2.24784e-05
20.7627 -0.722373 1.89086e-05
21.1864 -0.722373 1.59639e-05
21.6102 -0.722373 1.34744e-05
22.0339 -0.722373 1.14595e-05
22.4576 -0.722373 9.78081e-06
22.8814 -0.722373 8.27454e-06
23.3051 -0.722373 7.08455e-06
23.7288 -0.722373 6.10021e-06
24.1525 -0.722373 5.21807e-06
24.5763 -0.722373 4.50219e-06
25 -0.722373 3.87589e-06

0 -0.697288 0
0.423729 -0.697288 1.74237e-05
0.847458 -0.697288 6.96477e-05
1.27119 -0.697288 0.000161882
1.69492 -0.697288 0.000293865
2.11864 -0.697288 0.000477707
2.54237 -0.697288 0.000720576
2.9661 -0.697288 0.00102612
3.38983 -0.697288 0.00141426
3.81356 -0.697288 0.00186326
4.23729 -0.697288 0.0023775
4.66102 -0.697288 0.00290679
5.08475 -0.697288 0.00338799
5.50847 -0.697288 0.0038391
5.9322 -0.697288 0.00419922
6.35593 -0.697288 0.00449314
6.77966 -0.697288 0.00472568
7.20339 -0.697288 0.00484501
7.62712 -0.697288 0.00494312
8.05085 -0.697288 0.00492986
8.47458 -0.697288 0.00486798
8.89831 -0.697288 0.00470586
9.32203 -0.697288 0.00450648
9.74576 -0.697288 0.004186
10.1695 -0.697288 0.00387879
10.5932 -0.697288 0.00341179
11.0169 -0.697288 0.00295694
11.4407 -0.697288 0.00247498
11.8644 -0.697288 0.0020049
12.2881 -0.697288 0.00158144
12.7119 -0.697288 0.00122655
13.1356 -0.697288 0.000952294
13.5593 -0.697288 0.000742582
13.9831 -0.697288 0.000577253
14.4068 -0.697288 0.000456362
14.8305 -0.697288 0.000362575
15.2542 -0.697288 0.000288658
15.678 -0.697288 0.000231058
16.1017 -0.697288 0.00018464
16.5254 -0.697288 0.000151213
16.9492 -0.697288 0.000123155
17.3729 -0.697288 0.000100562
17.7966 -0.697288 8.23041e-05
18.2203 -0.697288 6.81966e-05
18.6441 -0.697288 5.65229e-05
19.0678 -0.697288 4.68747e-05
19.4915 -0.697288 3.89447e-05
19.9153 -0.697288 3.27162e-05
20.339 -0.697288 2.74267e-05
20.7627 -0.697288 2.30193e-05
21.1864 -0.697288 1.94431e-05
21.6102 -0.697288 1.64192e-05
22.0339 -0.697288 1.39295e-05
22.4576 -0.697288 1.19103e-05
22.8814 -0.697288 1.01099e-05
23.3051 -0.697288 8.63938e-06
23.7288 -0.697288 7.4397e-06
24.1525 -0.697288 6.36454e-06
24.5763 -0.697288 5.50522e-06
25 -0.697288 4.71706e-06

0 -0.672203 0
0.423729 -0.672203 2.1179e-05
0.847458 -0.672203 8.46185e-05
1.27119 -0.672203 0.000196958
1.69492 -0.672203 0.00035665
2.11864 -0.672203 0.000585305
2.54237 -0.672203 0.000876418
2.9661 -0.672203 0.00125549
3.38983 -0.672203 0.0017194
3.81356 -0.672203 0.00226425
4.23729 -0.672203 0.00289519
4.66102 -0.672203 0.00353018
5.08475 -0.672203 0.00412917
5.50847 -0.672203 0.00467187
5.9322 -0.672203 0.00510326
6.35593 -0.672203 0.00548149
6.77966 -0.672203 0.00576085
7.20339 -0.672203 0.00591048
7.62712 -0.672203 0.00602028
8.05085 -0.672203 0.00601023
8.47458 -0.672203 0.00593617
8.89831 -0.672203 0.00573263
9.32203 -0.672203 0.005482
9.74576 -0.672203 0.00510858
10.1695 -0.672203 0.00470055
10.5932 -0.672203 0.00415078
11.0169 -0.672203 0.00360393
11.4407 -0.672203 0.00300623
11.8644 -0.672203 0.00244549
12.2881 -0.672203 0.00192474
12.7119 -0.672203 0.00149194
13.1356 -0.672203 0.00115593
13.5593 -0.672203 0.000902303
13.9831 -0.672203 0.000704527
14.4068 -0.672203 0.000556209
14.8305 -0.672203 0.000441318
15.2542 -0.672203 0.000351618
15.678 -0.672203 0.000281887
16.1017 -0.672203 0.000225593
16.5254 -0.672203 0.000183951
16.9492 -0.672203 0.000149748
17.3729 -0.672203 0.000122569
17.7966 -0.672203 9.9781e-05
18.2203 -0.672203 8.29559e-05
18.6441 -0.672203 6.8645e-05
19.0678 -0.672203 5.69797e-05
19.4915 -0.672203 4.74948e-05
19.9153 -0.672203 3.98468e-05
20.339 -0.672203 3.34011e-05
20.7627 -0.672203 2.79976e-05
21.1864 -0.672203 2.36493e-05
21.6102 -0.672203 2.00011e-05
22.0339 -0.672203 1.69434e-05
22.4576 -0.672203 1.44769e-05
22.8814 -0.672203 1.23437e-05
23.3051 -0.672203 1.05335e-05
23.7288 -0.672203 9.05384e-06
24.1525 -0.672203 7.75898e-06
24.5763 -0.672203 6.71792e-06
25 -0.672203 5.7435e-06

0 -0.647119 0
0.423729 -0.647119 2.57145e-05
0.847458 -0.647119 0.000103368
1.27119 -0.647119 0.000239318
1.69492 -0.647119 0.000433684
2.11864 -0.647119 0.000715264
2.54237 -0.647119 0.00106533
2.9661 -0.647119 0.00153328
3.38983 -0.647119 0.00209113
3.81356 -0.647119 0.00276008
4.23729 -0.647119 0.00352543
4.66102 -0.647119 0.00428999
5.08475 -0.647119 0.00503375
5.50847 -0.647119 0.00567907
5.9322 -0.647119 0.006199
6.35593 -0.647119 0.00667709
6.77966 -0.647119 0.00701019
7.20339 -0.647119 0.00721377
7.62712 -0.647119 0.00732105
8.05085 -0.647119 0.00731977
8.47458 -0.647119 0.00722443
8.89831 -0.647119 0.00698389
9.32203 -0.647119 0.00666086
9.74576 -0.647119 0.00623417
10.1695 -0.647119 0.00569311
10.5932 -0.647119 0.00505928
11.0169 -0.647119 0.00438626
11.4407 -0.647119 0.00365108
11.8644 -0.647119 0.0029749
12.2881 -0.647119 0.00233759
12.7119 -0.647119 0.00181331
13.1356 -0.647119 0.00140368
13.5593 -0.647119 0.00109596
13.9831 -0.647119 0.000860036
14.4068 -0.647119 0.000677476
14.8305 -0.647119 0.000536643
15.2542 -0.647119 0.000427787
15.678 -0.647119 0.000343657
16.1017 -0.647119 0.000276488
16.5254 -0.647119 0.00022394
16.9492 -0.647119 0.000182165
17.3729 -0.647119 0.000149271
17.7966 -0.647119 0.000121491
18.2203 -0.647119 0.000100849
18.6441 -0.647119 8.33327e-05
19.0678 -0.647119 6.92537e-05
19.4915 -0.647119 5.78409e-05
19.9153 -0.647119 4.84209e-05
20.339 -0.647119 4.06017e-05
20.7627 -0.647119 3.40455e-05
21.1864 -0.647119 2.87423e-05
21.6102 -0.647119 2.43736e-05
22.0339 -0.647119 2.06522e-05
22.4576 -0.647119 1.75796e-05
22.8814 -0.647119 1.50415e-05
23.3051 -0.647119 1.28274e-05
23.7288 -0.647119 1.09991e-05
24.1525 -0.647119 9.45104e-06
24.5763 -0.647119 8.17552e-06
25 -0.647119 6.9969e-06

0 -0.622034 0
0.423729 -0.622034 3.12283e-05
0.847458 -0.622034 0.000126537
1.27119 -0.622034 0.000290682
1.69492 -0.622034 0.000528952
2.11864 -0.622034 0.000871149
2.54237 -0.622034 0.00129587
2.9661 -0.622034 0.0018674
3.38983 -0.622034 0.00254517
3.81356 -0.622034 0.00337823
4.23729 -0.622034 0.00429281
4.66102 -0.622034 0.00521744
5.08475 -0.622034 0.00613063
5.50847 -0.622034 0.00690238
5.9322 -0.622034 0.00753522
6.35593 -0.622034 0.00812195
6.77966 -0.622034 0.00851833
7.20339 -0.622034 0.00879368
7.62712 -0.622034 0.00889888
8.05085 -0.622034 0.00890631
8.47458 -0.622034 0.00877852
8.89831 -0.622034 0.00850553
9.32203 -0.622034 0.00809366
9.74576 -0.622034 0.00759748
10.1695 -0.622034 0.00690314
10.5932 -0.622034 0.00613851
11.0169 -0.622034 0.00533529
11.4407 -0.622034 0.00444006
11.8644 -0.622034 0.00361173
12.2881 -0.622034 0.00283607
12.7119 -0.622034 0.00220413
13.1356 -0.622034 0.00170744
13.5593 -0.622034 0.00133248
13.9831 -0.622034 0.00104833
14.4068 -0.622034 0.000824118
14.8305 -0.622034 0.00065248
15.2542 -0.622034 0.000520363
15.678 -0.622034 0.000418373
16.1017 -0.622034 0.000338702
16.5254 -0.622034 0.000272447
16.9492 -0.622034 0.000221472
17.3729 -0.622034 0.000181562
17.7966 -0.622034 0.000148703
18.2203 -0.622034 0.000122656
18.6441 -0.622034 0.000101277
19.0678 -0.622034 8.42655e-05
19.4915 -0.622034 7.03417e-05
19.9153 -0.622034 5.87626e-05
20.339 -0.622034 4.93016e-05
20.7627 -0.622034 4.14391e-05
21.1864 -0.622034 3.49447e-05
21.6102 -0.622034 2.96741e-05
22.0339 -0.622034 2.51676e-05
22.4576 -0.622034 2.13537e-05
22.8814 -0.622034 1.82902e-05
23.3051 -0.622034 1.5602e-05
23.7288 -0.622034 1.33527e-05
24.1525 -0.622034 1.14963e-05
24.5763 -0.622034 9.9256e-06
25 -0.622034 8.52639e-06

0 -0.596949 0
0.423729 -0.596949 3.79925e-05
0.847458 -0.596949 0.000154061
1.27119 -0.596949 0.000353345
1.69492 -0.596949 0.000644979
2.11864 -0.596949 0.00105774
2.54237 -0.596949 0.00157528
2.9661 -0.596949 0.00226854
3.38983 -0.596949 0.00309718
3.81356 -0.596949 0.0040997
4.23729 -0.596949 0.00522284
4.66102 -0.596949 0.00635218
5.08475 -0.596949 0.00745803
5.50847 -0.596949 0.00839806
5.9322 -0.596949 0.00917725
6.35593 -0.596949 0.00987309
6.77966 -0.596949 0.010346
7.20339 -0.596949 0.0107023
7.62712 -0.596949 0.0108233
8.05085 -0.596949 0.0108347
8.47458 -0.596949 0.010661
8.89831 -0.596949 0.0103496
9.32203 -0.596949 0.00984886
9.74576 -0.596949 0.00924438
10.1695 -0.596949 0.00839332
10.5932 -0.596949 0.00748232
11.0169 -0.596949 0.00648891
11.4407 -0.596949 0.00541378
11.8644 -0.596949 0.00438167
12.2881 -0.596949 0.00344215
12.7119 -0.596949 0.00268124
13.1356 -0.596949 0.0020802
13.5593 -0.596949 0.0016204
13.9831 -0.596949 0.00127534
14.4068 -0.596949 0.00100145
14.8305 -0.596949 0.000793951
15.2542 -0.596949 0.00063311
15.678 -0.596949 0.000508717
16.1017 -0.596949 0.000413859
16.5254 -0.596949 0.00033133
16.9492 -0.596949 0.000269378
17.3729 -0.596949 0.000220653
17.7966 -0.596949 0.000181194
18.2203 -0.596949 0.000149378
18.6441 -0.596949 0.000123376
19.0678 -0.596949 0.000102612
19.4915 -0.596949 8.54835e-05
19.9153 -0.596949 7.13183e-05
20.339 -0.596949 5.98738e-05
20.7627 -0.596949 5.04218e-05
21.1864 -0.596949 4.25219e-05
21.6102 -0.596949 3.60853e-05
22.0339 -0.596949 3.06333e-05
22.4576 -0.596949 2.59823e-05
22.8814 -0.596949 2.22198e-05
23.3051 -0.596949 1.8967e-05
23.7288 -0.596949 1.622e-05
24.1525 -0.596949 1.39702e-05
24.5763 -0.596949 1.20336e-05
25 -0.596949 1.03803e-05

0 -0.571864 0
0.423729 -0.571864 4.63335e-05
0.847458 -0.571864 0.000187155
1.27119 -0.571864 0.000430068
1.69492 -0.571864 0.000785297
2.11864 -0.571864 0.00128163
2.54237 -0.571864 0.00191522
2.9661 -0.571864 0.00275137
3.38983 -0.571864 0.00376808
3.81356 -0.571864 0.00498161
4.23729 -0.571864 0.00635175
4.66102 -0.571864 0.00774915
5.08475 -0.571864 0.00906759
5.50847 -0.571864 0.0102309
5.9322 -0.571864 0.0111277
6.35593 -0.571864 0.012008
6.77966 -0.571864 0.0125757
7.20339 -0.571864 0.01301
7.62712 -0.571864 0.0131796
8.05085 -0.571864 0.0131926
8.47458 -0.571864 0.0129571
8.89831 -0.571864 0.0125869
9.32203 -0.571864 0.0119955
9.74576 -0.571864 0.011237
10.1695 -0.571864 0.0102463
10.5932 -0.571864 0.00914766
11.0169 -0.571864 0.00789507
11.4407 -0.571864 0.00658588
11.8644 -0.571864 0.00531993
12.2881 -0.571864 0.00418549
12.7119 -0.571864 0.00326294
13.1356 -0.571864 0.0025321
13.5593 -0.571864 0.00197109
13.9831 -0.571864 0.00154913
14.4068 -0.571864 0.00121669
14.8305 -0.571864 0.000965919
15.2542 -0.571864 0.000770001
15.678 -0.571864 0.000618324
16.1017 -0.571864 0.000504021
16.5254 -0.571864 0.000403102
16.9492 -0.571864 0.000328173
17.3729 -0.571864 0.000268187
17.7966 -0.571864 0.000220651
18.2203 -0.571864 0.000181585
18.6441 -0.571864 0.000150298
19.0678 -0.571864 0.000124635
19.4915 -0.571864 0.000103927
19.9153 -0.571864 8.66952e-05
20.339 -0.571864 7.28241e-05
20.7627 -0.571864 6.13292e-05
21.1864 -0.571864 5.18291e-05
21.6102 -0.571864 4.38532e-05
22.0339 -0.571864 3.72409e-05
22.4576 -0.571864 3.17016e-05
22.8814 -0.571864 2.69824e-05
23.3051 -0.571864 2.30717e-05
23.7288 -0.571864 1.9743e-05
24.1525 -0.571864 1.69747e-05
24.5763 -0.571864 1.45896e-05
25 -0.571864 1.26228e-05

0 -0.54678 0
0.423729 -0.54678 5.63185e-05
0.847458 -0.54678 0.000227635
1.27119 -0.54678 0.000523503
1.69492 -0.54678 0.000957993
2.11864 -0.54678 0.00155192
2.54237 -0.54678 0.00233175
2.9661 -0.54678 0.00333611
3.38983 -0.54678 0.00458517
3.81356 -0.54678 0.00607641
4.23729 -0.54678 0.00772871
4.66102 -0.54678 0.00941634
5.08475 -0.54678 0.0110293
5.50847 -0.54678 0.0124794
5.9322 -0.54678 0.0135648
6.35593 -0.54678 0.0146168
6.77966 -0.54678 0.0153181
7.20339 -0.54678 0.0158126
7.62712 -0.54678 0.0160489
8.05085 -0.54678 0.0160658
8.47458 -0.54678 0.0157814
8.89831 -0.54678 0.0153135
9.32203 -0.54678 0.0146064
9.74576 -0.54678 0.01366
10.1695 -0.54678 0.0124897
10.5932 -0.54678 0.0111799
11.0169 -0.54678 0.0096214
11.4407 -0.54678 0.00803151
11.8644 -0.54678 0.00647308
12.2881 -0.54678 0.00510548
12.7119 -0.54678 0.00397696
13.1356 -0.54678 0.00308158
13.5593 -0.54678 0.00240001
13.9831 -0.54678 0.00188069
14.4068 -0.54678 0.00147962
14.8305 -0.54678 0.00117064
15.2542 -0.54678 0.000936763
15.678 -0.54678 0.000752116
16.1017 -0.54678 0.000611959
16.5254 -0.54678 0.000490854
